timestamp_local,lat,lon,ping_ms,band,cellid,arfcn,rsrp,sinr,rsrq,uplink,downlink
2026-03-20 15:03:12.034096-05:00,41.9843045,-93.6781961,20.7,mid-band,00019C015,630720.0,-86.0,6,-11,,
2026-03-20 15:03:14.613446-05:00,41.9847005,-93.6782076,20.5,mid-band,00019C015,630720.0,-88.0,5,-11,,
2026-03-20 15:03:17.191562-05:00,41.9851,-93.6782216,23.7,mid-band,00019C015,630720.0,-84.0,6,-11,,
2026-03-20 15:03:19.774015-05:00,41.9853679,-93.6782309,25.9,mid-band,00019C015,630720.0,-85.0,4,-11,,
2026-03-20 15:03:22.358709-05:00,41.9857676,-93.6782449,22.1,mid-band,00019C015,630720.0,-89.0,5,-10,,
2026-03-20 15:03:24.939437-05:00,41.9860296,-93.6782512,27.6,mid-band,00019C015,630720.0,-87.0,6,-10,49.7,285.0
2026-03-20 15:03:27.526080-05:00,41.986422,-93.6782677,16.7,mid-band,00019C015,630720.0,-91.0,3,-11,21.0,196.0
2026-03-20 15:03:30.101666-05:00,41.9868221,-93.678281,16.9,mid-band,00019C015,630720.0,-89.0,2,-11,31.5,289.0
2026-03-20 15:03:32.677545-05:00,41.9870917,-93.6782869,11.5,mid-band,00019C015,630720.0,-94.0,3,-11,31.5,274.0
2026-03-20 15:03:35.247917-05:00,41.9874955,-93.6783036,18.2,mid-band,00019C015,630720.0,-95.0,2,-11,31.5,244.0
2026-03-20 15:03:37.825031-05:00,41.9877619,-93.678313,25.7,mid-band,00019C015,630720.0,-98.0,-2,-11,10.5,246.0
2026-03-20 15:03:40.409775-05:00,41.9881468,-93.6783254,24.8,mid-band,00019C015,630720.0,-98.0,-4,-11,10.5,239.0
2026-03-20 15:03:42.993580-05:00,41.9883842,-93.67833,,,,,,,,10.5,216.0
2026-03-20 15:03:48.654983-05:00,41.9888764,-93.6783071,11.6,mid-band,00019C015,630720.0,-99.0,-3,-11,,
2026-03-20 15:03:51.225497-05:00,41.9889223,-93.6783072,16.4,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,137.0
2026-03-20 15:03:53.800860-05:00,41.9889215,-93.6783064,13.1,mid-band,00019C015,630720.0,-99.0,-1,-11,10.5,155.0
2026-03-20 15:03:56.372339-05:00,41.9889204,-93.6783046,18.5,mid-band,00019C015,630720.0,-97.0,-1,-11,21.0,162.0
2026-03-20 15:03:58.949634-05:00,41.9889193,-93.6783034,18.5,mid-band,00019C015,630720.0,-97.0,-2,-11,10.5,182.0
2026-03-20 15:04:01.527028-05:00,41.9889196,-93.6783021,23.9,mid-band,00019C015,630720.0,-98.0,-1,-11,21.0,194.0
2026-03-20 15:04:04.109893-05:00,41.9889199,-93.6783011,58.3,mid-band,00019C015,630720.0,-98.0,-1,-11,21.0,197.0
2026-03-20 15:04:06.727016-05:00,41.9889222,-93.6782986,37.8,mid-band,00019C015,630720.0,-96.0,-2,-11,10.5,153.0
2026-03-20 15:04:16.887224-05:00,41.9889231,-93.6782986,39.2,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,233.0
2026-03-20 15:04:19.485432-05:00,41.9889245,-93.6782987,38.1,mid-band,00019C015,630720.0,-97.0,-1,-11,21.0,218.0
2026-03-20 15:04:22.082361-05:00,41.9889253,-93.6782986,48.8,mid-band,00019C015,630720.0,-97.0,-2,-11,10.5,246.0
2026-03-20 15:04:24.689528-05:00,41.9889255,-93.6782985,37.6,mid-band,00019C015,630720.0,-98.0,-2,-11,21.0,228.0
2026-03-20 15:04:27.286130-05:00,41.9889238,-93.6782971,37.8,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,231.0
2026-03-20 15:04:29.882897-05:00,41.9889239,-93.6782964,47.8,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,238.0
2026-03-20 15:04:32.489691-05:00,41.9889221,-93.6782954,59.2,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,253.0
2026-03-20 15:04:35.107716-05:00,41.9889224,-93.6782943,51.1,mid-band,00019C015,630720.0,-97.0,0,-11,21.0,185.0
2026-03-20 15:04:37.717747-05:00,41.9889222,-93.6782939,44.2,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,233.0
2026-03-20 15:04:40.320877-05:00,41.9889233,-93.678294,50.0,mid-band,00019C015,630720.0,-97.0,-2,-11,10.5,180.0
2026-03-20 15:04:42.929927-05:00,41.9889241,-93.6782953,55.8,mid-band,00019C015,630720.0,-97.0,-1,-11,20.9,223.0
2026-03-20 15:04:45.544540-05:00,41.9889233,-93.6782957,69.5,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,246.0
2026-03-20 15:04:48.172923-05:00,41.9889239,-93.6782973,91.9,mid-band,00019C015,630720.0,-97.0,-1,-11,21.0,225.0
2026-03-20 15:04:50.823779-05:00,41.9889244,-93.6782991,57.6,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,244.0
2026-03-20 15:04:53.439430-05:00,41.9889238,-93.6783012,53.2,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,229.0
2026-03-20 15:04:56.051427-05:00,41.9889228,-93.6783011,48.5,mid-band,00019C015,630720.0,-97.0,-2,-11,10.4,248.0
2026-03-20 15:04:58.658873-05:00,41.9889212,-93.6782998,28.7,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,180.0
2026-03-20 15:05:01.246505-05:00,41.9889215,-93.6782997,24.2,mid-band,00019C015,630720.0,-98.0,-1,-11,21.0,237.0
2026-03-20 15:05:03.829780-05:00,41.9889208,-93.678299,19.6,mid-band,00019C015,630720.0,-98.0,0,-11,10.5,224.0
2026-03-20 15:05:06.408302-05:00,41.9889176,-93.6782969,28.2,mid-band,00019C015,630720.0,-97.0,-1,-11,20.9,202.0
2026-03-20 15:05:08.995413-05:00,41.9889162,-93.6782957,33.1,mid-band,00019C015,630720.0,-97.0,-1,-11,10.4,235.0
2026-03-20 15:05:11.587478-05:00,41.988916,-93.6782957,26.6,mid-band,00019C015,630720.0,-97.0,0,-11,21.0,245.0
2026-03-20 15:05:14.172944-05:00,41.9889149,-93.6782954,22.0,mid-band,00019C015,630720.0,-99.0,-2,-12,10.5,195.0
2026-03-20 15:05:16.753893-05:00,41.9889122,-93.6782966,34.0,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,230.0
2026-03-20 15:05:26.884325-05:00,41.9889125,-93.6782989,35.2,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,208.0
2026-03-20 15:05:29.478403-05:00,41.9889138,-93.6783008,71.6,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,226.0
2026-03-20 15:05:32.109186-05:00,41.9889145,-93.6783011,42.7,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,158.0
2026-03-20 15:05:34.710792-05:00,41.9889154,-93.678301,62.7,mid-band,00019C015,630720.0,-98.0,-1,-11,21.0,247.0
2026-03-20 15:05:37.332530-05:00,41.9889166,-93.6782998,84.9,mid-band,00019C015,630720.0,-97.0,-1,-11,21.0,242.0
2026-03-20 15:05:39.976434-05:00,41.9889173,-93.6782989,96.4,mid-band,00019C015,630720.0,-97.0,-2,-11,21.0,247.0
2026-03-20 15:05:42.631721-05:00,41.9889175,-93.678298,26.3,mid-band,00019C015,630720.0,-98.0,-2,-11,10.5,243.0
2026-03-20 15:05:45.216829-05:00,41.9889201,-93.6783,30.8,mid-band,00019C015,630720.0,-98.0,-2,-11,10.5,218.0
2026-03-20 15:05:47.806519-05:00,41.9889221,-93.678301,52.5,mid-band,00019C015,630720.0,-97.0,0,-11,10.5,187.0
2026-03-20 15:05:50.417972-05:00,41.9889236,-93.6783,30.6,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,175.0
2026-03-20 15:05:53.007581-05:00,41.9889222,-93.6782987,40.6,mid-band,00019C015,630720.0,-97.0,-2,-11,21.0,208.0
2026-03-20 15:05:55.607290-05:00,41.9889218,-93.6783001,43.4,mid-band,00019C015,630720.0,-97.0,-2,-11,10.5,218.0
2026-03-20 15:05:58.209509-05:00,41.9889215,-93.6783011,54.2,mid-band,00019C015,630720.0,-97.0,-2,-11,21.0,224.0
2026-03-20 15:06:00.822275-05:00,41.9889223,-93.6783017,66.4,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,251.0
2026-03-20 15:06:03.447602-05:00,41.9889255,-93.6783055,158.0,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,236.0
2026-03-20 15:06:06.164414-05:00,41.9889273,-93.6783081,45.1,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,162.0
2026-03-20 15:06:08.768519-05:00,41.9889296,-93.6783101,50.1,mid-band,00019C015,630720.0,-98.0,-1,-11,21.0,239.0
2026-03-20 15:06:11.377996-05:00,41.9889336,-93.678311,55.1,mid-band,00019C015,630720.0,-97.0,-1,-11,21.0,248.0
2026-03-20 15:06:13.992143-05:00,41.9889357,-93.6783125,43.0,mid-band,00019C015,630720.0,-97.0,-1,-11,21.0,246.0
2026-03-20 15:06:16.594158-05:00,41.9889361,-93.6783142,50.9,mid-band,00019C015,630720.0,-99.0,-1,-11,10.5,245.0
2026-03-20 15:06:19.203945-05:00,41.9889378,-93.6783164,64.6,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,237.0
2026-03-20 15:06:21.827466-05:00,41.9889387,-93.6783153,38.0,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,221.0
2026-03-20 15:06:24.424426-05:00,41.9889408,-93.6783163,67.9,mid-band,00019C015,630720.0,-98.0,-1,-11,10.5,195.0
2026-03-20 15:06:27.051333-05:00,41.9889475,-93.6783224,68.8,mid-band,00019C015,630720.0,-99.0,-1,-11,10.5,216.0
2026-03-20 15:06:36.914978-05:00,41.9889473,-93.6783245,74.5,mid-band,00019C015,630720.0,-96.0,-1,-11,21.0,242.0
2026-03-20 15:06:39.548521-05:00,41.9889476,-93.6783241,20.6,mid-band,00019C015,630720.0,-97.0,-1,-11,10.5,142.0
2026-03-20 15:06:42.128132-05:00,41.9889444,-93.6783229,27.4,mid-band,00019C015,630720.0,-97.0,-1,-11,21.0,218.0
2026-03-20 15:06:44.714458-05:00,41.9889393,-93.6783228,26.8,mid-band,00019C015,630720.0,-98.0,-3,-11,10.5,220.0
2026-03-20 15:06:47.300169-05:00,41.988956,-93.6783232,30.7,mid-band,00019C015,630720.0,-95.0,-1,-11,10.5,242.0
2026-03-20 15:06:49.889832-05:00,41.9890134,-93.678335,25.4,mid-band,00019C015,630720.0,-100.0,-2,-11,31.5,266.0
2026-03-20 15:06:52.474278-05:00,41.9891501,-93.6783528,32.8,mid-band,00019C015,630720.0,-107.0,-3,-11,21.0,268.0
2026-03-20 15:06:55.065509-05:00,41.9892494,-93.6783588,,mid-band,0001A0015,630720.0,-105.0,-2,-11,,
2026-03-20 15:06:59.674699-05:00,41.9895788,-93.6783719,13.7,mid-band,0001A0015,630720.0,-96.0,6,-10,,
2026-03-20 15:07:02.247121-05:00,41.9898176,-93.678385,17.3,mid-band,0001A0015,630720.0,-100.0,-1,-11,10.5,234.0
2026-03-20 15:07:04.823314-05:00,41.989986,-93.678391,39.5,mid-band,0001A0015,630720.0,-100.0,1,-11,10.5,249.0
2026-03-20 15:07:07.421680-05:00,41.9902476,-93.6783977,23.7,mid-band,0001A0015,630720.0,-112.0,-12,-12,,
2026-03-20 15:07:10.004079-05:00,41.9904218,-93.6784035,,,,,,,,,
2026-03-20 15:07:15.665351-05:00,41.9909525,-93.6784106,,,,,,,,,
2026-03-20 15:07:21.326360-05:00,41.9914891,-93.678426,,,,,,,,,
2026-03-20 15:07:26.987717-05:00,41.9919406,-93.6784433,,,,,,,,,
2026-03-20 15:07:32.648986-05:00,41.9924851,-93.6784603,,,,,,,,,
2026-03-20 15:07:38.310281-05:00,41.9934809,-93.6784905,,,,,,,,,
2026-03-20 15:07:49.451322-05:00,41.9938535,-93.6785235,,,,,,,,,
2026-03-20 15:07:55.112978-05:00,41.9939437,-93.6788399,,,,,,,,,
2026-03-20 15:08:00.774453-05:00,41.9939461,-93.6790776,,,,,,,,,
2026-03-20 15:08:06.435900-05:00,41.993939,-93.6793797,,,,,,,,,
2026-03-20 15:08:12.097305-05:00,41.9939362,-93.6798104,,,,,,,,,
2026-03-20 15:08:17.758698-05:00,41.9939399,-93.6802487,,,,,,,,,
2026-03-20 15:08:23.419390-05:00,41.9939383,-93.6809018,,,,,,,,,
2026-03-20 15:08:29.080760-05:00,41.9939367,-93.6817323,45.8,mid-band,00019401F,630720.0,-94.0,0,-11,,
2026-03-20 15:08:31.684766-05:00,41.9939362,-93.6820403,14.2,mid-band,00019401F,630720.0,-96.0,0,-11,,
2026-03-20 15:08:34.257773-05:00,41.9939349,-93.6825278,10.8,mid-band,00019401F,630720.0,-96.0,0,-11,10.5,126.0
2026-03-20 15:08:36.827471-05:00,41.9939342,-93.6828671,7.48,mid-band,00019401F,630720.0,-102.0,-4,-11,,
2026-03-20 15:08:39.393880-05:00,41.9939338,-93.6833888,31.7,mid-band,00019401F,630720.0,-96.0,0,-11,2.07,111.0
2026-03-20 15:08:41.984464-05:00,41.9939351,-93.6837466,5.57,mid-band,00019401F,630720.0,-98.0,1,-11,3.11,234.0
2026-03-20 15:08:44.548832-05:00,41.9939343,-93.6842862,34.9,mid-band,00019401F,630720.0,-99.0,0,-11,6.21,221.0
2026-03-20 15:08:47.142647-05:00,41.9939236,-93.6859424,45.3,mid-band,00019401F,630720.0,-98.0,-3,-11,3.11,133.0
2026-03-20 15:08:56.392089-05:00,41.9939181,-93.6865196,40.2,mid-band,00019401F,630720.0,-101.0,-5,-11,2.59,150.0
2026-03-20 15:08:58.991384-05:00,41.9939148,-93.6869126,,,,,,,,,
2026-03-20 15:09:04.652650-05:00,41.9939099,-93.6881375,,,,,,,,,
2026-03-20 15:09:10.313948-05:00,41.9939051,-93.6893574,,,,,,,,,
2026-03-20 15:09:15.975236-05:00,41.9939086,-93.6900281,,,,,,,,,
2026-03-20 15:09:21.636503-05:00,41.9938475,-93.6904616,,,,,,,,,
2026-03-20 15:09:27.297800-05:00,41.9935177,-93.6905153,,mid-band,00019C015,630720.0,-95.0,-6,-11,,
2026-03-20 15:09:30.856524-05:00,41.9933017,-93.6905181,16.4,mid-band,00019C015,630720.0,-86.0,0,-11,,
2026-03-20 15:09:33.431686-05:00,41.9930613,-93.6905161,21.3,mid-band,00019C015,630720.0,-87.0,-2,-11,,
2026-03-20 15:09:36.011403-05:00,41.9928901,-93.6905161,14.5,mid-band,00019C015,630720.0,-93.0,-1,-11,2.59,266.0
2026-03-20 15:09:38.584668-05:00,41.9926223,-93.6905147,14.0,mid-band,00019C015,630720.0,-98.0,-1,-11,15.5,276.0
2026-03-20 15:09:41.157108-05:00,41.9923732,-93.6905143,32.2,mid-band,00019C015,630720.0,-102.0,-6,-12,5.18,149.0
2026-03-20 15:09:43.748153-05:00,41.9922299,-93.690515,20.2,mid-band,00019C015,630720.0,-82.0,4,-11,23.3,279.0
2026-03-20 15:09:46.327206-05:00,41.9920065,-93.6905135,19.4,mid-band,00019C015,630720.0,-83.0,5,-11,29.5,230.0
2026-03-20 15:09:48.905363-05:00,41.9918517,-93.6905107,26.8,mid-band,00019C015,630720.0,-83.0,0,-11,54.4,227.0
2026-03-20 15:09:51.490888-05:00,41.9916189,-93.6905108,23.0,mid-band,00019C015,630720.0,-87.0,-3,-11,51.8,235.0
2026-03-20 15:09:54.072749-05:00,41.9913891,-93.6905117,19.0,mid-band,00019C015,630720.0,-82.0,-1,-11,24.8,200.0
2026-03-20 15:09:56.650696-05:00,41.9907018,-93.6904996,23.2,mid-band,00019C015,630720.0,-81.0,1,-11,9.32,152.0
2026-03-20 15:10:06.867490-05:00,41.9904802,-93.6904938,22.6,mid-band,00019C015,630720.0,-82.0,3,-11,65.2,253.0
2026-03-20 15:10:09.449050-05:00,41.9902574,-93.6904881,18.1,mid-band,00019C015,630720.0,-89.0,0,-11,55.9,273.0
2026-03-20 15:10:12.026106-05:00,41.9901016,-93.690485,20.7,mid-band,00019C015,630720.0,-89.0,1,-11,21.0,285.0
2026-03-20 15:10:14.605715-05:00,41.9898577,-93.6904834,38.3,mid-band,00019C015,630720.0,-93.0,0,-11,21.0,214.0
2026-03-20 15:10:17.202963-05:00,41.9896092,-93.6904885,17.0,mid-band,00019C015,630720.0,-92.0,-1,-11,10.5,163.0
2026-03-20 15:10:19.778744-05:00,41.9894453,-93.6904926,339.0,mid-band,00019C015,630720.0,-92.0,-2,-11,10.5,204.0
2026-03-20 15:10:22.676670-05:00,41.9892299,-93.690493,87.7,mid-band,00019C015,630720.0,-92.0,-1,-11,10.5,245.0
2026-03-20 15:10:25.323190-05:00,41.9890722,-93.6904941,,mid-band,00019C015,630720.0,-95.0,0,-11,10.5,205.0
2026-03-20 15:10:28.882092-05:00,41.9889097,-93.6904939,153.0,mid-band,00019C015,630720.0,-91.0,0,-11,10.5,183.0
2026-03-20 15:10:31.593545-05:00,41.9887214,-93.6904915,27.0,mid-band,00019C015,630720.0,-82.0,4,-11,21.0,300.0
2026-03-20 15:10:34.179523-05:00,41.988518,-93.6904863,21.6,mid-band,00019C015,630720.0,-85.0,4,-11,31.5,293.0
2026-03-20 15:10:36.759439-05:00,41.9883731,-93.6904871,44.1,mid-band,00019C015,630720.0,-90.0,-3,-11,21.0,257.0
2026-03-20 15:10:39.362398-05:00,41.988155,-93.6904928,28.7,mid-band,00019C015,630720.0,-95.0,-2,-11,10.5,109.0
2026-03-20 15:10:41.949945-05:00,41.9880216,-93.6904969,96.5,mid-band,00019C015,630720.0,-94.0,-1,-11,10.5,212.0
2026-03-20 15:10:44.604606-05:00,41.9878325,-93.6904976,,,,,,,,10.5,170.0
2026-03-20 15:10:50.266072-05:00,41.9874848,-93.6904897,,,,,,,,,
2026-03-20 15:10:55.926689-05:00,41.9872141,-93.6904668,,,,,,,,,
2026-03-20 15:11:01.587943-05:00,41.9869469,-93.6904596,,,,,,,,,
2026-03-20 15:11:07.249191-05:00,41.9862344,-93.6904533,,,,,,,,,
2026-03-20 15:11:19.948769-05:00,41.9859197,-93.6904477,,,,,,,,,
2026-03-20 15:11:25.610041-05:00,41.9856132,-93.6904521,,,,,,,,,
2026-03-20 15:11:31.271307-05:00,41.985238,-93.6904467,,mid-band,00019C015,630720.0,-94.0,-3,-12,,
2026-03-20 15:11:35.881213-05:00,41.9849695,-93.6904457,,mid-band,00019C015,630720.0,-90.0,6,-11,,
2026-03-20 15:11:41.542006-05:00,41.9845713,-93.6904456,16.4,mid-band,00019C015,630720.0,-91.0,0,-12,,
2026-03-20 15:11:44.117084-05:00,41.9843741,-93.6904378,47.5,mid-band,00019C015,630720.0,-91.0,-4,-12,,
2026-03-20 15:11:46.723279-05:00,41.9842376,-93.6904338,26.1,mid-band,00019C015,630720.0,-84.0,-2,-11,13.6,49.9
2026-03-20 15:11:49.308128-05:00,41.9840231,-93.6904283,42.7,mid-band,00019C015,630720.0,-87.0,0,-12,12.4,253.0
2026-03-20 15:11:51.909802-05:00,41.9838756,-93.6904261,40.3,mid-band,00019C015,630720.0,-85.0,5,-11,19.2,298.0
2026-03-20 15:11:54.509057-05:00,41.9836474,-93.690425,49.0,mid-band,00019C015,630720.0,-85.0,0,-11,40.4,275.0
2026-03-20 15:11:57.117003-05:00,41.9834223,-93.6904186,22.5,mid-band,00019C015,630720.0,-78.0,0,-11,28.5,232.0
2026-03-20 15:11:59.698447-05:00,41.9832715,-93.6904162,16.7,mid-band,00019C015,630720.0,-81.0,2,-11,53.3,249.0
2026-03-20 15:12:02.273886-05:00,41.9830448,-93.6904179,31.2,mid-band,00019C015,630720.0,-82.0,0,-11,41.9,228.0
2026-03-20 15:12:04.864034-05:00,41.9829703,-93.6904187,44.7,mid-band,00019C015,630720.0,-87.0,-2,-11,31.5,238.0
2026-03-20 15:13:05.181316-05:00,41.9795037,-93.6902986,21.3,mid-band,00019C015,630720.0,-98.0,-4,-11,10.5,194.0
2026-03-20 15:13:16.873639-05:00,41.9794262,-93.6903199,,mid-band,0001A0015,630720.0,-44.0,3,-3,21.0,191.0
2026-03-20 15:13:21.483819-05:00,41.9793851,-93.6904465,16.1,mid-band,0001A0015,630720.0,-94.0,-2,-11,10.5,158.0
2026-03-20 15:13:24.058766-05:00,41.9793899,-93.6905519,17.8,mid-band,0001A0015,630720.0,-97.0,-2,-11,21.0,207.0
2026-03-20 15:13:26.635412-05:00,41.9793952,-93.6907861,17.6,mid-band,0001A0015,630720.0,-94.0,0,-11,10.5,177.0
2026-03-20 15:13:29.211799-05:00,41.9793976,-93.6911129,17.4,mid-band,0001A0015,630720.0,-94.0,-4,-11,21.0,259.0
2026-03-20 15:13:31.787803-05:00,41.9793992,-93.6913634,17.3,mid-band,0001A0015,630720.0,-91.0,-3,-11,41.9,263.0
2026-03-20 15:13:34.364029-05:00,41.9793986,-93.6917627,62.5,mid-band,0001A0015,630720.0,-102.0,-5,-11,31.5,268.0
2026-03-20 15:13:36.985374-05:00,41.9794,-93.6920404,,,,,,,,10.5,212.0
2026-03-20 15:13:42.646709-05:00,41.9794094,-93.6929849,,,,,,,,,
2026-03-20 15:13:48.308090-05:00,41.9794139,-93.6941276,,mid-band,FFFFFFFFF,-1.0,-102.0,0,-15,,
2026-03-20 15:13:51.866920-05:00,41.9794056,-93.6947459,,,,,,,,,
2026-03-20 15:13:57.528376-05:00,41.9794096,-93.6959935,,,,,,,,,
2026-03-20 15:14:03.189745-05:00,41.9794076,-93.6972003,,,,,,,,,
2026-03-20 15:14:08.851113-05:00,41.9794086,-93.6979475,,,,,,,,,
2026-03-20 15:14:14.512444-05:00,41.979489,-93.6982911,,,,,,,,,
2026-03-20 15:14:20.173782-05:00,41.9799066,-93.6983043,,,,,,,,,
2026-03-20 15:14:28.946806-05:00,41.980227,-93.6983107,,,,,,,,,
2026-03-20 15:14:34.608095-05:00,41.9806447,-93.6983024,,,,,,,,,
2026-03-20 15:14:40.269419-05:00,41.9810883,-93.6983114,,,,,,,,,
2026-03-20 15:14:45.930674-05:00,41.9814694,-93.6983227,,,,,,,,,
2026-03-20 15:14:51.591913-05:00,41.9819367,-93.6983284,,,,,,,,,
2026-03-20 15:14:57.253206-05:00,41.9823434,-93.6983324,,,,,,,,,
2026-03-20 15:15:02.914433-05:00,41.9826797,-93.6983329,,,,,,,,,
2026-03-20 15:15:08.575740-05:00,41.9830096,-93.6983359,,,,,,,,,
2026-03-20 15:15:14.237057-05:00,41.9834092,-93.6983386,,,,,,,,,
2026-03-20 15:15:19.898397-05:00,41.9838078,-93.6983434,,,,,,,,,
2026-03-20 15:15:25.559625-05:00,41.9849643,-93.6983581,,,,,,,,,
2026-03-20 15:15:39.955370-05:00,41.9854544,-93.6983733,,,,,,,,,
2026-03-20 15:15:45.616569-05:00,41.9859527,-93.6983766,,,,,,,,,
2026-03-20 15:15:51.277762-05:00,41.9864308,-93.6983784,,,,,,,,,
2026-03-20 15:15:56.939378-05:00,41.9866908,-93.6983817,,,,,,,,,
2026-03-20 15:16:02.600742-05:00,41.9870363,-93.6983953,,,,,,,,,
2026-03-20 15:16:08.261952-05:00,41.9875509,-93.6984007,,,,,,,,,
2026-03-20 15:16:13.923302-05:00,41.9880248,-93.6984056,,,,,,,,,
2026-03-20 15:16:19.584532-05:00,41.9885928,-93.6984099,,,,,,,,,
2026-03-20 15:16:25.245737-05:00,41.9891829,-93.69842,,,,,,,,,
2026-03-20 15:16:30.906943-05:00,41.9896723,-93.6984218,,,,,,,,,
2026-03-20 15:16:36.568273-05:00,41.9907848,-93.6984388,,,,,,,,,
2026-03-20 15:16:49.952543-05:00,41.9913043,-93.6984485,,,,,,,,,
2026-03-20 15:16:55.613846-05:00,41.9918124,-93.6984525,6.84,mid-band,00019C015,630720.0,-83.0,3,-11,,
2026-03-20 15:16:58.179440-05:00,41.9920672,-93.6984525,12.3,mid-band,00019C015,630720.0,-83.0,5,-11,,
2026-03-20 15:17:00.750338-05:00,41.9922416,-93.6984526,11.6,mid-band,00019C015,630720.0,-87.0,5,-11,,
2026-03-20 15:17:03.320283-05:00,41.992508,-93.6984571,15.6,mid-band,00019C015,630720.0,-91.0,3,-11,,
2026-03-20 15:17:05.894426-05:00,41.9926815,-93.6984589,11.2,mid-band,00019C015,630720.0,-90.0,-1,-11,,
2026-03-20 15:17:08.463619-05:00,41.9929365,-93.6984637,62.6,mid-band,00019C015,630720.0,-89.0,1,-11,32.1,74.0
2026-03-20 15:17:11.084946-05:00,41.9931768,-93.6984685,21.9,mid-band,00019C015,630720.0,-86.0,2,-11,31.6,291.0
2026-03-20 15:17:13.665830-05:00,41.9933303,-93.6984705,22.0,mid-band,00019C015,630720.0,-91.0,1,-11,25.4,223.0
2026-03-20 15:17:16.246691-05:00,41.993549,-93.6984749,62.8,mid-band,00019C015,630720.0,-85.0,2,-11,41.4,249.0
2026-03-20 15:17:18.868325-05:00,41.9936734,-93.698477,26.6,mid-band,00019C015,630720.0,-86.0,3,-11,33.1,258.0
2026-03-20 15:17:21.453451-05:00,41.9938024,-93.6984417,25.4,mid-band,00019C015,630720.0,-81.0,0,-11,45.6,251.0
2026-03-20 15:17:24.037594-05:00,41.9938382,-93.6983481,22.2,mid-band,00019C015,630720.0,-81.0,7,-10,19.2,193.0
2026-03-20 15:17:26.618199-05:00,41.9938478,-93.6981342,681.0,mid-band,00019C015,630720.0,-87.0,2,-11,24.8,275.0
2026-03-20 15:17:29.858159-05:00,41.9938476,-93.6978739,29.4,mid-band,00019C015,630720.0,-85.0,2,-11,12.4,192.0
2026-03-20 15:17:32.446385-05:00,41.9938533,-93.6975806,30.9,mid-band,00019C015,630720.0,-85.0,2,-11,,
2026-03-20 15:17:35.035433-05:00,41.9938558,-93.6973781,20.4,mid-band,00019C015,630720.0,-86.0,5,-11,,
2026-03-20 15:17:37.614722-05:00,41.9938572,-93.69706,22.5,mid-band,00019C015,630720.0,-83.0,6,-10,6.21,114.0
2026-03-20 15:17:40.196163-05:00,41.9938552,-93.6967124,35.5,mid-band,00019C015,630720.0,-83.0,7,-11,6.21,282.0
2026-03-20 15:17:42.790720-05:00,41.9938574,-93.6964664,95.6,mid-band,00019C015,630720.0,-81.0,9,-11,20.3,289.0
2026-03-20 15:17:45.445438-05:00,41.9938578,-93.6960812,20.0,mid-band,00019C015,630720.0,-86.0,7,-10,31.5,295.0
2026-03-20 15:17:48.024356-05:00,41.993862,-93.6950646,25.8,mid-band,00019C015,630720.0,-89.0,6,-11,21.0,208.0
2026-03-20 15:17:56.374338-05:00,41.9938634,-93.6946983,19.4,mid-band,00019C015,630720.0,-88.0,8,-10,31.5,289.0
2026-03-20 15:17:58.952795-05:00,41.9938658,-93.6944551,37.9,mid-band,00019C015,630720.0,-104.0,1,-11,10.5,266.0
2026-03-20 15:18:01.549212-05:00,41.9938701,-93.694083,22.1,mid-band,00019C015,630720.0,-96.0,1,-11,10.5,233.0
2026-03-20 15:18:04.129971-05:00,41.993873,-93.6937101,31.5,mid-band,00019C015,630720.0,-93.0,1,-11,10.5,169.0
2026-03-20 15:18:06.720279-05:00,41.9938739,-93.693465,55.8,mid-band,00019C015,630720.0,-105.0,-8,-20,10.5,232.0
2026-03-20 15:18:09.334943-05:00,41.9938756,-93.6930984,17.9,mid-band,00019C015,630720.0,-88.0,5,-11,21.0,291.0
2026-03-20 15:18:11.911767-05:00,41.9938765,-93.6928459,27.7,mid-band,00019C015,630720.0,-85.0,3,-11,31.5,286.0
2026-03-20 15:18:14.498318-05:00,41.9938774,-93.6924558,32.7,mid-band,00019C015,630720.0,-93.0,0,-11,21.0,266.0
2026-03-20 15:18:17.089586-05:00,41.993883,-93.6920539,18.0,mid-band,00019C015,630720.0,-90.0,6,-11,21.0,285.0
